3000959,"108822 SOM: T/E (96 words);",96,"0",11.52,2000859,84,228,2,339,"2019-05-20 11:00:12"
3000960,"P/2019/4054 Small Icelandic translation/proofreading",100,"0",12,2000860,84,115,4,339,"2019-05-21 12:28:15"
3000961,"P/2019/3945 Small Icelandic translation/proofreading",97,"0",11.64,2000861,84,115,4,339,"2019-05-21 12:33:23"
3000962,"YP1905RE04",918,"0",36.72,2000862,84,30,4,339,"2019-05-21 13:55:49"
3000965,"Job #214660-English into Estonian",120,"0",14.4,2000864,84,86,2,339,"2019-05-21 14:39:42"
3000966,"Translation task from English into Twi-251 Word",251,"0",37.65,2000865,84,253,4,339,"2019-05-21 15:35:00"
3000968,"Translation job 24006725-28661141",200,"0",24,2000867,228,84,5,339,"2019-05-23 12:43:14"
3000969," LP1905RE05",1990,"0",79.6,2000868,84,30,4,339,"2019-05-23 12:46:28"
3000970," 19052160-8 languages",8,"1",40,2000869,84,30,2,332,"2019-05-23 13:27:03"
3000971,"Job #214618 ",78,"0",9.906,2000870,84,126,2,339,"2019-05-23 13:31:51"
3000972,"Job #214617",64,"0",8.128,2000871,84,126,2,339,"2019-05-23 13:34:36"
3000975,"translation job- IPS- Arabic > English-553 Word",553,"0",398.16,2000874,30,84,4,339,"2019-05-24 14:57:32"
3000976,"YP1905RE06",278,"0",11.12,2000876,84,30,4,339,"2019-05-28 10:36:50"
3000977,"English into Chinese-Mandarin",9013,"0",811.17,2000877,84,164,4,339,"2019-05-28 12:29:33"
3000978,"Test 5 Languages ",260,"0",0,2000878,84,30,4,339,"2019-05-29 11:20:42"
3000979,"Test 5 Languages -Turkish",260,"0",0,2000878,84,251,4,339,"2019-05-29 11:29:59"
3000980,"Test 5 Languages-Somali",260,"0",0,2000878,84,228,4,339,"2019-05-29 11:35:11"
3000981,"Test 5 Languages ",260,"0",0,2000878,84,90,4,339,"2019-05-29 11:38:23"
3000982,"A800.950/ German > Arabic",6950,"0",417,2000879,99,30,2,339,"2019-05-30 10:42:55"
3000983,"Test 5 Languages -260 Word-English > Thai",260,"0",0,2000878,84,243,4,339,"2019-05-30 11:59:26"
3000984,"Translation job-1869 Word -3 Files",1869,"0",130.83,2000880,84,256,4,339,"2019-05-30 12:28:26"
3000985,"Translation job-1869 Word -3 Files-Urdu",1869,"0",130.83,2000880,84,256,4,339,"2019-05-30 12:28:51"
3000986,"Translation job-1869 Word -3 Files-Punjabi",1869,"0",168.21,2000880,84,196,4,339,"2019-05-30 12:30:49"
3000987,"Translation job-1869 Word -3 Files-Gujarti",1869,"0",158.865,2000880,84,105,4,339,"2019-05-30 12:32:28"
3000988," Translation job- English > Arabic-1869 Word-3 files",1869,"0",93.45,2000880,84,30,4,339,"2019-05-30 13:50:00"
3000989,"NO.8897- English > Twi",2937,"0",411.18,2000881,84,253,4,339,"2019-05-31 14:51:10"
3000990,"Translation Job-English > Arabic -6394",6394,"0",319.7,2000882,84,30,2,339,"2019-05-31 14:58:27"
3000991,"LP1905RE08",1397,"0",55.88,2000883,84,30,4,339,"2019-05-31 15:03:21"
3000992,"Task-English > Arabic -610 Word",610,"0",36.6,2000884,84,30,4,339,"2019-06-03 11:48:08"
3000993,"Proofreading Job- English > Korean-228 word",1,"1",26.85,2000885,84,142,7,332,"2019-06-03 13:03:42"
3000994,"JK1906RE01",22,"0",0.88,2000886,84,30,4,339,"2019-06-04 12:44:50"
3000995,"translation job- English > Hindi-1869 word",1869,"0",168.21,2000887,84,112,4,339,"2019-06-04 12:54:19"
3000996,"213037",119,"0",19.04,2000888,84,115,2,339,"2019-06-10 11:45:37"
3000997,"209902",12,"0",1.2,2000889,84,24,2,339,"2019-06-10 11:49:55"
3000998,"213094",208,"0",20.8,2000890,84,71,2,339,"2019-06-10 11:53:41"
3000999,"19052424",413,"0",24.78,2000891,84,30,4,339,"2019-06-10 14:01:30"
3001000,"GTS Main Commercial Registeration",120,"0",120,2000892,30,84,5,339,"2019-06-10 14:20:44"
3001001,"53061-English > German-36 word",36,"0",5.04,2000762,84,99,2,339,"2019-06-10 16:38:02"
3001002,"P/2019/4695 Icelandic translation and proofreading",114,"0",13.68,2000893,84,115,4,339,"2019-06-11 12:25:51"
3001003,"24310993-29016585",154,"0",18.48,2000894,149,84,5,339,"2019-06-11 14:05:54"
3001004,"A100.2499",50,"1",30,2000895,99,26,2,339,"2019-06-11 14:18:53"
3001005,"14534 - English > Twi- 1318 Word",1318,"0",184.52,2000896,84,253,4,339,"2019-06-12 10:25:56"
3001006," A100.2497-German > Arabic",55,"0",3.3,2000897,99,30,2,339,"2019-06-12 10:34:33"
3001007,"LP1906RE02",2388,"0",95.52,2000898,84,30,4,339,"2019-06-12 10:47:00"
3001008,"Shahd Al Maqabr Novel",76654,"0",7665.4,2000875,30,84,4,339,"2019-06-12 13:08:33"
3001009,"Safr Amal Al Mnsyen Novel",65470,"0",7856.4,2000875,30,84,4,339,"2019-06-12 13:16:18"
3001011,"VCFO profile - copywriting",3292,"0",1646,2000899,84,84,6,339,"2019-06-12 14:20:38"
3001012,"142711-English > Canadian French",23128,"0",2312.8,2000900,84,278,4,339,"2019-06-12 14:23:21"
3001013,"VCFO profile- translation",3292,"0",2633.6,2000899,84,30,5,339,"2019-06-12 14:27:58"
3001014,"376.1769",168,"0",40,2000901,142,84,2,331,"2019-06-12 14:37:24"
3001015,"444427/49515",147,"0",25,2000902,84,161,4,339,"2019-06-12 14:39:46"
3001016,"Strelia - German into Dutch_1603 words",1603,"0",176.33,2000904,99,81,5,339,"2019-06-12 14:53:30"
3001017,"VCFO profile- Proofreading",3292,"0",0,2000899,84,84,7,339,"2019-06-12 15:11:59"
3001018,"LP1906RE03",3050,"0",122,2000905,84,30,4,339,"2019-06-12 16:55:40"
3001019,"Q2019060126-EN>ZH",7032,"0",834.19,2000903,84,68,2,339,"2019-06-13 11:02:45"
3001020,"LP1906RE04",117,"0",4.68,2000906,84,30,4,339,"2019-06-14 16:37:48"
3001021,"P/2019/4838/10/1 - Post Artwork Check [EN-GB > IS]",2,"0",24,2000907,115,115,7,341,"2019-06-14 16:42:04"
3001022,"P/2019/1987 - Guidance Document",5973,"0",716.76,2000908,84,115,7,339,"2019-06-17 11:19:32"
3001023,"213037- New Task 119 words into Icelandic",119,"0",19.04,2000909,84,115,2,339,"2019-06-17 12:14:23"
3001024,"SGSCO Job: P/2019/4920/10/1 - Post Artwork Check [EN-GB » IS]",2,"0",24,2000910,115,115,7,341,"2019-06-18 11:45:45"
3001025,"Transcription -Translate motul videos-English > Arabic",5,"0",0,2000911,84,30,9,340,"2019-06-18 13:42:00"
3001026,"Transcription -Translate motul videos-English > Arabic-Review",336,"0",883,2000911,84,30,2,339,"2019-06-18 13:54:51"
3001027,"LP1906RE03-DTP",7,"0",0,2000905,84,30,1,335,"2019-06-19 12:05:23"
3001028,"Russian>Czech translation task-264 Words",264,"0",29.04,2000912,209,77,4,339,"2019-06-19 15:57:30"
3001029,"LP1906RE05",1541,"0",61.64,2000913,84,30,4,339,"2019-06-20 15:30:07"
3001030,"LP1906RE06",2497,"0",99.88,2000914,84,30,4,339,"2019-06-20 15:33:01"
3001031,"Translation of Bostik 69",566,"0",45.28,2000915,84,30,2,339,"2019-06-24 12:34:06"
3001032,"LP1906RE07",1845,"0",73.8,2000917,84,30,4,339,"2019-06-24 12:43:48"
3001033,"Translation- Czech > English-210 words ",210,"0",30,2000918,77,84,4,339,"2019-06-24 12:55:40"
3001034,"Press release translation ",608,"0",456,2000916,30,84,2,339,"2019-06-24 13:40:07"
3001036,"Translation from Arabic to English-585 words",585,"0",421.2,2000920,30,84,4,339,"2019-06-25 14:20:54"
3001037," CH803.5219- German > Arabic",124,"0",7.44,2000921,99,30,2,339,"2019-06-26 10:54:04"
3001038,"48913_JAS114 | Edit",3095,"0",108.325,2000922,84,161,6,339,"2019-06-26 13:25:53"
3001039,"E280.8689",105,"0",8.4,2000924,30,84,2,339,"2019-06-27 10:45:44"
3001040,"French > English-1859 words",1859,"0",167.31,2000923,93,84,4,339,"2019-06-27 10:59:29"
3001041,"Translation job 24521356-29303045",243,"0",29.16,2000925,149,84,5,339,"2019-06-27 13:50:29"
3001042,"New Task - Job #222011",140,"0",14,2000926,84,24,2,339,"2019-06-28 13:34:45"
3001043,"Translation job-English into Arabic-328 words",328,"0",19.68,2000927,84,30,4,339,"2019-07-01 12:13:47"
3001044,"Translation job - Dutch > English-272 words",272,"0",30,2000928,81,84,2,339,"2019-07-01 13:18:44"
3001045,"Preliminary translation- EN > AR- 1470 words",1470,"0",88.2,2000929,84,30,4,339,"2019-07-02 11:29:24"
3001046,"P-0719-0042-translation of Mini Wireless Speaker Manual into various languages",440,"0",70.4,2000930,84,92,2,339,"2019-07-03 16:07:35"
3001047,"P/2019/5311/10/1 - Post Artwork Check [EN-GB » IS]",1,"0",12,2000933,115,115,7,341,"2019-07-08 11:11:02"
3001048,"Translation AR-EN (20195410)",697,"0",41.82,2000934,30,84,2,339,"2019-07-08 13:10:13"
3001049,"ALC docs - English > Arabic",2307,"0",1661.04,2000935,84,30,2,339,"2019-07-08 13:14:25"
3001050,"Marriage Complaint and Certificate Translation",986,"0",69.02,2000932,30,84,2,339,"2019-07-08 15:15:11"
3001051,"Translate motul videos- French > Arabic",2.5,"0",0,2000936,93,30,9,340,"2019-07-08 16:43:07"
3001052,"Translate motul videos- French > Arabic-Review",500,"0",560,2000936,93,30,2,339,"2019-07-08 16:44:57"
3001053,"P/2019/5473/10/1 - 3 Post Artwork Check [EN-GB > IS]",3,"0",36,2000937,115,115,7,341,"2019-07-09 13:03:49"
3001054,"YP1907RE01-Frasi",3941,"0",236.46,2000938,84,90,4,339,"2019-07-09 13:08:09"
3001055,"Round 2 -Transcription and Translation video - French > Arabic",2.3,"0",0,2000939,93,30,9,340,"2019-07-10 11:32:17"
3001056,"Round 2 -Transcription and Translation video - French > Arabic",375,"0",444,2000939,93,30,2,339,"2019-07-10 11:33:10"
3001057,"Round 2 -Transcription and Translation video -English>Arabic",1.14,"0",0,2000939,84,30,9,340,"2019-07-10 11:51:29"
3001058,"Round 2 -Transcription and Translation video -English>Arabic",220,"0",0,2000939,84,30,2,339,"2019-07-10 12:14:17"
3001059," T-0719-0101-004",127,"0",20.32,2000940,84,92,2,339,"2019-07-10 14:58:23"
3001060,"Translation - EN>FN-127 words",127,"0",20.32,2000941,84,92,2,339,"2019-07-10 17:48:40"
3001061,"YP1907RE03",1110,"0",44.4,2000943,84,30,4,339,"2019-07-15 13:30:51"
3001062,"YP1907RE04",2463,"0",98.52,2000944,84,30,4,339,"2019-07-15 13:45:20"
3001063,"LP1907RE05",1418,"0",56.72,2000945,84,30,4,339,"2019-07-15 13:48:53"
3001064,"YP1907RE02",1993,"0",139.51,2000942,84,228,4,339,"2019-07-15 14:11:22"
3001065,"P103.7578/Japanese into English",82,"0",13.12,2000946,126,84,2,339,"2019-07-15 15:49:08"
3001066,"En>Chinese Macau ( Traditional)-77 Words",77,"0",7.7,2000947,84,71,2,339,"2019-07-18 13:42:07"
3001067,"Additional pages for translation _ALC-963 words",963,"0",693.36,2000948,84,30,2,339,"2019-07-22 11:27:04"
3001068," translation of my birth certificate (CT-DMV)",153,"1",35,2000949,119,84,2,339,"2019-07-22 14:03:32"
3001069," P/2019/5784",110,"0",11,2000950,84,115,5,339,"2019-07-24 14:09:52"
3001070,"YP1907RE06 ",1931,"0",77.24,2000951,84,30,4,339,"2019-07-24 16:42:29"
3001071,"5049710-Translation Services ENAR",670,"1",22,2000952,84,30,6,332,"2019-07-24 16:47:58"
3001072," LUF.1649",9437,"0",350,2000953,30,84,2,339,"2019-07-26 14:12:52"
3001073,"Italian > English- 393 Words",393,"0",55.02,2000954,125,84,2,339,"2019-07-26 15:45:56"
3001074,"English > Italian -733 +8999 words",9732,"0",1167.84,2000954,84,125,2,339,"2019-07-29 11:42:23"
3001075,"Indonesian into English-350 Words",350,"0",42,2000956,119,84,2,339,"2019-07-29 12:18:01"
3001076,"Japanese into EN-188 words",188,"1",40,2000955,126,84,2,339,"2019-07-29 12:46:01"
3001077,"Task- English > Turkish- 2316 words ",2316,"0",91.638,2000957,84,251,2,339,"2019-07-29 14:46:43"
3001078,"German to English translation",180,"0",18,2000958,99,84,4,339,"2019-07-30 11:46:28"
3001079,"Task-Urdu into English -ID Card",100,"1",25,2000959,256,84,2,339,"2019-07-31 14:06:49"
3001080,"CH403.571",243,"0",14.58,2000960,99,30,2,339,"2019-08-01 10:27:46"
3001081,"YP1908RE01",5355,"0",214.2,2000961,84,30,4,339,"2019-08-05 11:49:55"
3001082,"EN_TR_Diusa Pet_add",45,"0",4.05,2000957,84,251,2,339,"2019-08-05 16:06:49"
3001083,"German to Bengali-7414 words",3700,"0",592,2000962,99,48,2,339,"2019-08-06 14:23:52"
3001084," IMW238301",43392,"0",6488.4,2000963,126,84,4,339,"2019-08-07 11:55:54"
3001085,"KP1908RE02",269,"0",18.83,2000964,84,228,4,339,"2019-08-07 13:00:49"
3001086,"KP1908RE03",503,"0",20.12,2000965,84,30,4,339,"2019-08-07 13:06:15"
3001087,"Form Submission-EN>Haitian creole",3618,"0",542.7,2000966,84,106,2,339,"2019-08-07 15:35:11"
3001088,"Test-EN>AR-236 words",236,"0",0,2000967,84,30,2,339,"2019-08-07 17:35:55"
3001089,"50890_JOH146 | Translation - Malay",4811,"0",432.99,2000968,84,161,4,339,"2019-08-08 11:18:28"
3001090,"German into AR Test -309 words",309,"0",0,2000969,99,30,2,339,"2019-08-08 12:53:43"
3001091,"Translation job 25123683-30053304",392,"0",47.04,2000970,86,84,5,339,"2019-08-09 12:28:51"
3001092,"Task-Dutch > English- Driving License",182,"0",30,2000971,81,84,2,339,"2019-08-09 12:31:56"
3001093," IMW238301- Japanese -> English (US)",1947,"0",616.79,2000972,126,84,4,339,"2019-08-09 16:23:59"
3001094,"24366789-29117608",100,"0",10,2000973,153,84,5,339,"2019-08-12 10:32:39"
3001095," KP1908RE04",318,"0",12.72,2000975,84,30,4,339,"2019-08-15 12:16:37"
3001096,"T-0819-0098-002",290,"0",46.4,2000976,84,92,2,339,"2019-08-19 13:08:55"
3001097," Jupiter Commz Contract",4707,"0",4239.12,2000977,30,84,2,339,"2019-08-19 14:07:51"
3001098,"Pyramids FC- sports",2572,"0",2316,2000978,30,84,2,339,"2019-08-19 14:14:54"
3001099,"CA1908RE05",26,"0",1.04,2000979,30,84,4,339,"2019-08-20 11:18:57"
3001100,"YP1908RE06",4215,"0",168.6,2000980,84,30,4,339,"2019-08-20 11:25:27"
3001101,"Card-Chinese > English",194,"1",40,2000981,68,84,2,339,"2019-08-20 13:13:45"
3001102,"2019080553/#17",2442,"0",197.17,2000982,84,251,2,339,"2019-08-20 15:43:21"
3001103,"Revision-Homeland of the  rear pocket",55831,"0",4466.48,2000875,30,84,6,339,"2019-08-20 17:08:18"
3001104,"Birth Certificate - Gujarati > English",177,"1",40,2000983,105,84,2,339,"2019-08-23 15:53:19"
3001105,"LT1908RE08",1972,"0",78.88,2000984,84,30,4,339,"2019-08-26 14:08:36"
3001106,"LT1908RE09",203,"0",8.12,2000985,84,30,4,339,"2019-08-26 14:11:24"
3001107,"Alicia Rondini-Dutch",219,"0",40,2000986,81,84,2,339,"2019-08-26 14:53:59"
3001108,"JK1907RE07",64,"0",2.56,2000987,84,30,4,339,"2019-08-27 14:42:55"
3001109,"KP1908RE10",1090,"0",43.6,2000988,84,30,4,339,"2019-08-28 14:56:12"
3001110,"KP1908RE11",117,"0",4.68,2000989,84,30,4,339,"2019-08-28 14:58:13"
3001111,"51846 ",190,"0",17.1,2000990,84,161,5,339,"2019-08-29 17:07:05"
3001112,"LT1908RE07",3994,"0",279.58,2000991,84,280,4,339,"2019-08-30 14:35:43"
3001113,"O-116416-PRF-019-Proofreading-Not Paid",4,"0",0,2000992,84,276,7,333,"2019-08-30 14:53:15"
3001114,"YP1908RE12",315,"0",18.9,2000993,84,90,4,339,"2019-08-30 14:59:50"
3001115,"YP1908RE13",6138,"0",368.28,2000994,84,90,4,339,"2019-08-30 15:03:20"
3001116,"LT1908RE07-DTP",30,"0",0,2000991,84,280,1,335,"2019-09-02 12:42:23"
3001117,"Q-2019080508/#6 -Tamazight",286,"1",40,2000996,84,285,2,339,"2019-09-04 15:40:27"
3001118,"Q-2019080508/#6 -Farsi",286,"1",40,2000996,84,90,2,339,"2019-09-04 15:42:56"
3001119,"Q-2019080508/#6 -Kurdish",286,"1",40,2000996,84,144,2,339,"2019-09-04 15:50:12"
3001120,"Q-2019080508/#6 -Tibetan",286,"1",60,2000996,84,244,2,339,"2019-09-04 15:56:17"
3001121,"Arabic Project-Revision",664,"0",33.2,2000995,30,84,6,339,"2019-09-04 16:03:58"
3001122,"Translation Task- Dutch > English-136 words",136,"0",40,2000997,81,84,2,339,"2019-09-04 16:08:56"
3001123,"Translation Request 2876-YMGT",172,"0",8.6,2000998,84,90,2,339,"2019-09-09 13:44:34"
3001124,"Arabic - English Article",991,"0",891.9,2000999,30,84,14,339,"2019-09-10 10:53:22"
3001125," O-19428-PRF-020",2,"0",70,2001000,84,228,7,333,"2019-09-10 11:47:31"
3001126,"Translation - Questionnaire- English > Russian",1053,"0",1000,2001001,84,209,2,339,"2019-09-10 16:47:17"
3001127," Translation job 25644152-30652241",200,"0",18,2001002,261,84,5,339,"2019-09-11 15:17:23"
3001128,"Translation task- English > German- Questionnaire",1053,"0",94.77,2001003,84,99,2,339,"2019-09-13 11:15:15"
3001129,"Translation job 25662070-30674659",250,"0",30,2001004,86,84,5,339,"2019-09-13 11:22:57"
3001130," Translation job 25665869-30654845",284,"0",34.08,2001005,258,84,5,339,"2019-09-13 11:38:57"
3001131,"Q-2019090249/#6",107,"0",40,2001006,84,124,2,339,"2019-09-13 17:50:43"
3001132,"Test-Finnish into English",224,"0",0,2001007,92,84,2,339,"2019-09-16 11:20:17"
3001133,"Translation job 25772450-30792695",663,"0",79.56,2001008,179,84,5,339,"2019-09-18 15:59:10"
3001134,"Translation job 25801490-30822378",439,"0",52.68,2001009,287,84,5,339,"2019-09-23 12:44:08"
3001135,"Translation Task- English - Arabic-1545 words",1545,"0",77.25,2001010,84,30,2,339,"2019-09-23 14:55:39"
3001136,"Translation Task- German > English - 132 words",132,"0",18,2001011,99,84,2,339,"2019-09-23 16:26:49"
3001137,"092619-01-MO",1083,"0",125,2001012,28,84,2,339,"2019-09-25 12:16:03"
3001138,"Translation Task-Pharoslive website- EN >AR",243,"0",174.96,2001014,84,30,2,339,"2019-09-26 11:32:48"
3001139,"TLC 1909-053- English > Arabic",935,"0",56.1,2001015,84,30,4,339,"2019-09-27 13:08:48"
3001140,"TLC 1909-053-English > Amharic",935,"0",84.15,2001015,84,28,4,339,"2019-09-27 13:18:46"
3001141,"TLC 1909-053-English > Somalia",935,"0",93.5,2001015,84,228,4,339,"2019-09-27 13:54:06"
3001142,"Translation job 21147081-30981445",221,"0",26.52,2001016,228,84,5,339,"2019-09-27 15:56:00"
3001143,"Romanian to English translation",597,"0",50,2001017,208,84,2,339,"2019-09-30 12:39:05"
3001144,"Press release- AR > EN- 333Words",333,"0",283.05,2001018,30,84,2,339,"2019-10-02 13:22:48"
3001145," RFQ - Arabic doc into English-Marriage Certificate",620,"0",37.2,2001019,30,84,4,339,"2019-10-02 13:47:18"
3001146,"Translation Request 3243-YMGT",81,"0",4.05,2001020,84,90,2,339,"2019-10-08 12:19:00"
3001147,"Translation Task-Financial doc (multiple)-Urdu",4240,"0",381.6,2001021,84,256,4,339,"2019-10-08 16:13:09"
3001148,"Translation Task-Financial doc (multiple)-Hindi",4240,"0",381.6,2001021,84,112,4,339,"2019-10-08 16:15:59"
3001149,"Translation Task-Financial doc (multiple)-Farsi",4240,"0",381.6,2001021,84,90,4,339,"2019-10-08 16:18:09"
3001150,"Translation Task-Financial doc (multiple)-Russian",4240,"0",424,2001021,84,209,4,339,"2019-10-08 16:49:47"
3001151,"Translation job 26124273-31221719",250,"0",30,2001022,161,84,5,339,"2019-10-09 11:42:57"
3001152,"PE242892 ",17496,"0",2624.4,2001023,261,84,4,339,"2019-10-09 13:54:03"
3001153,"Translation Task- Spanish  > English",260,"0",40,2001024,231,84,2,339,"2019-10-10 16:18:05"
3001154,"Translation Task-Press release-AR>EN-522 words",522,"0",443.7,2001025,30,84,2,339,"2019-10-10 16:45:52"
3001155,"Translation Task-Financial doc (multiple)-Arabic",4240,"0",254.4,2001021,84,30,4,339,"2019-10-11 11:45:03"
3001156,"O-94119-RWB-035",1405,"0",28.1,2001026,84,251,6,339,"2019-10-11 13:29:51"
3001157,"Translation Task-Financial doc (multiple)-Polish",4240,"0",508.8,2001021,84,202,4,339,"2019-10-11 13:36:56"
3001158,"Translation Task-Financial doc (multiple)-Gujarati",4240,"0",381.6,2001021,84,105,4,339,"2019-10-14 13:12:02"
3001159,"Proofreading Request - 1254607 / Purchase Order - 8369584",1,"0",18,2001027,90,84,7,333,"2019-10-14 13:25:35"
3001160,"Translation Task-Financial doc (multiple)-Italian",4240,"0",466.4,2001021,84,125,4,339,"2019-10-14 15:57:39"
3001161,"YP1910RE01",705,"0",28.2,2001028,84,30,4,339,"2019-10-14 16:02:50"
3001162,"Translation Task-Financial doc (multiple)-Swahili",4240,"0",424,2001021,84,233,4,339,"2019-10-16 12:40:40"
3001163,"Translation Task-Financial doc (multiple)-French",4240,"0",508.8,2001021,84,93,4,339,"2019-10-16 12:43:16"
3001164,"DEP20 53021 Translation request AR>EN",1525,"0",91.5,2001029,30,84,2,339,"2019-10-16 13:01:42"
3001165,"2019100395-English > German",4,"1",20,2001030,84,99,2,339,"2019-10-21 12:57:23"
3001166,"TLC 1910-025- French ",935,"0",93.5,2001031,84,93,4,339,"2019-10-21 13:20:23"
3001167,"TLC 1910-025-  Swahili",935,"0",93.5,2001031,84,233,4,339,"2019-10-21 13:20:50"
3001168,"Q-2019100432_19 (2019-10-18 14_27) EN into Maltese",4,"1",20,2001032,84,163,2,339,"2019-10-24 10:32:16"
3001169,"Translation job 26347063-31501861",110,"0",13.2,2001033,40,84,5,339,"2019-10-24 10:35:56"
3001170,"Translation job 26385212-31549782",142,"0",17.04,2001034,149,84,5,339,"2019-10-24 14:54:39"
3001171,"Translation job 26423783-31613985",420,"0",50.4,2001035,256,84,5,339,"2019-10-28 11:52:18"
3001172,"Translation task-DEP20 53056 -AR>EN",110,"0",6.6,2001036,30,84,2,339,"2019-10-29 14:40:29"
3001173,"27569 EN-TW translation",1314,"0",118.26,2001037,84,253,5,339,"2019-10-29 14:52:39"
3001174,"Translation Task-English > Amharic -2511 Words",2511,"0",276.21,2001038,84,28,2,339,"2019-10-31 13:29:17"
3001175,"Translation task- EN>FA Project-114 Words",114,"0",5.7,2001039,84,90,2,339,"2019-11-01 11:54:08"
3001176,"Translation task - English > Arabic- 197 Words + PPT file.",1745,"0",1734,2001040,84,30,2,339,"2019-11-01 12:00:39"
3001177,"3584-EN>AR-50 words",50,"0",2,2001041,84,30,2,339,"2019-11-04 17:01:53"
3001178,"Translation Task- English > Hausa-1256447",300,"0",33,2001042,84,108,2,339,"2019-11-05 13:24:51"
3001179,"BCN/2019/28149/1/6-Spanish > Indonesian",972,"0",84,2001043,231,119,5,339,"2019-11-05 13:53:59"
3001180,"Translation task-English > Romanian- 709 words",709,"0",77.99,2001044,84,208,2,339,"2019-11-05 13:56:16"
3001181,"Translation task-English into Swahili-2701 words",2701,"0",270.1,2001045,84,233,2,339,"2019-11-06 11:17:46"
3001182,"Highlight- Translation task - AR> EN- 329 words",329,"0",279.65,2001046,30,84,2,339,"2019-11-07 13:12:04"
3001183,"Translation task - 3612- English into Arabic",11511,"0",460.44,2001047,84,30,2,339,"2019-11-11 13:43:34"
3001184,"Translation task-LUF.1732-AR-EN",2066,"0",165.28,2001048,30,84,2,339,"2019-11-12 13:18:49"
3001185,"Translation task-Finance info- 5731 Words- Russian",5731,"0",573.1,2001049,84,209,4,339,"2019-11-12 13:52:25"
3001186,"Translation task-Finance info- 5731 Words-Farsi",5731,"0",515.79,2001049,84,90,4,339,"2019-11-12 14:10:49"
3001187,"Translation task-Finance info- 5731 Words-Arabic",5731,"0",343.86,2001049,84,30,4,339,"2019-11-12 14:12:25"
3001188,"Jacob Delicieux - Haitian Creole to English - Work Order (00402)",2186,"0",262.32,2001050,93,84,2,339,"2019-11-15 14:03:16"
