1001145,"Subject Matter Expert Translation, LLC","","translation@SMEtranslation.com","","http://smetranslation.com/","","","2910 Commercial Center Blvd. Katy  Texas  77494","",1000,1000,1017,"Good","Lead","2018-05-18 20:17:45","2022-09-21 22:03:00"
1001146,"Painting With Words","","jyang@paintingwithwordsak.com","","http://paintingwithwordsak.com","","","5432 East Northern Lights Blvd. #635 Anchorage, Alaska 99508-4713","",1000,1000,1017,"Good","Lead","2018-05-18 23:29:56","2022-09-21 22:03:00"
1001148,"Indy translations","","jhenley@indytranslations.com","","","","","Carmel, Indiana","",1000,1000,1017,"Good","Lead","2018-05-19 00:11:10","2022-09-21 22:03:00"
1001149,"GlobalLingo","","workwithus@global-lingo.com","","https://www.global-lingo.com/","","","London","",1001,1001,1017,"Good","Lead","2018-05-21 13:25:32","2022-09-21 22:03:00"
1001150,"Quick Transcriptions","","support@quicktranscriptions.com","","www.quicktranscriptions.com","","","eNovustech corp 1920, Gunbarrel Road,Suit# 603, Chattanooga, Tennessee - 37421-USA","",1000,1000,1017,"Not Interested","Lead","2018-05-21 14:20:46","2022-09-21 22:03:00"
1001151,"Tampa Bay Translations, LLC","","translator@tbtranslations.com","","www.tampabaytranslations.com","","","7815 N Dale Mabry Hwy, Suite 202 Tampa, FL 33614 USA","",1000,1000,1017,"Good","Lead","2018-05-21 15:03:09","2022-09-21 22:03:00"
1001152,"TranslateXpress","","admin@translatexpress.com","","http://www.translatexpress.com","","","703 Pier Ave, Suite B-262 Hermosa Beach, CA  90254","",1000,1000,1017,"Good","Lead","2018-05-21 15:14:56","2022-09-21 22:03:00"
1001154,"Universe Technical Translation","","main@universe.us","","http://universe.us/","","","USA 9225 Katy Freeway, Suite 400 Houston, Texas USA 77024","",1000,1000,1017,"Not Interested","Lead","2018-05-21 15:39:38","2022-09-21 22:03:00"
1001155,"Inter Americas Translation Services","","anamaria@iatranslation.com","","http://iatranslation.com/","","2016 Main St Ste 1717  Houston TX 77002-8858  USA ","3123 Ann Arbor Ct  Sugar Land TX 77478-3709  USA ","",1000,1000,1017,"Good","Lead","2018-05-21 17:28:50","2022-09-21 22:03:00"
1001156,"Speak Write","","thelma@thelmasabim.com","","http://thelmasabim.com/","","","Texas","",1000,1000,1017,"Good","Lead","2018-05-21 17:57:16","2022-09-21 22:03:00"
1001158,"THE TRANSLATION HOUSE","","info@thetranslationhouse.com","","http://www.thetranslationhouse.com","","","3371 Glendale Blvd., Unit 175, Los Angeles, CA 90039","",1000,1000,1017,"Good","Lead","2018-05-22 00:21:06","2022-09-21 22:03:00"
1001159,"Expert Translation Bureau","","Services@Expert-Translation.com","","www.Expert-Translation.com","","","Chicago, IL, United States","",1000,1000,1017,"Good","Lead","2018-05-22 00:32:36","2022-09-21 22:03:00"
1001160,"Pacific International Translations","","info@pactranz.com","","","","","","",1038,1001,1017,"Good","Lead","2018-05-22 01:44:29","2022-09-21 22:03:00"
1001161,"Anglotrans LTD","","admin@anglotrans.co.uk","","","","","","",1001,1001,1017,"Good","Lead","2018-05-22 11:33:57","2022-09-21 22:03:00"
1001162,"Language Export Centre","","recruitment@lxcentre.co.uk","","","","","","",1001,1001,1017,"Poor","Lead","2018-05-22 11:43:01","2022-09-21 22:03:00"
1001163,"Wordfish Translations (formerly SBC Translations)","","cherie@wordfishtranslations.com","","","","","","",1001,1001,1017,"Good","Lead","2018-05-22 11:46:08","2022-09-21 22:03:00"
1001164,"RWS  Language Solutions","","cathy.taylor@rws.com","","","","","","",1001,1001,1017,"Good","Lead","2018-05-22 12:00:27","2022-09-21 22:03:00"
1001165,"Kwintessential Ltd - Translation Agency","","translator.resources@simpletranslations.com","","","","","","",1001,1001,1017,"Good","Lead","2018-05-22 12:29:36","2022-09-21 22:03:00"
1001166,"Zebra","","jwright@zebratranslations.co.uk","","https://zebratranslations.uk/about-zebra/","","","","",1001,1001,1017,"Good","Lead","2018-05-22 12:45:35","2022-09-21 22:03:00"
1001168,"Global Voices Ltd (incorporating London Translations and Gemini Translations)","","quality@globalvoices.co.uk","","https://www.globalvoices.co.uk","","","","",1001,1001,1017,"Good","Lead","2018-05-22 12:56:26","2022-09-21 22:03:00"
1001169,"Bond Street Translators Limited","","info@bond-st-translators.co.uk","","","","","","",1001,1001,1017,"Good","Lead","2018-05-22 13:00:13","2022-09-21 22:03:00"
1001170,"Link Translation Bureau Limited","","beverley@linktranslation.co.uk","","","","","","",1001,1001,1017,"Good","Lead","2018-05-22 13:19:23","2022-09-21 22:03:00"
1001171,"Matterhorn Languages Ltd","","susanne@matterhornlanguages.com ","","","","","","",1001,1001,1017,"Not Interested","Lead","2018-05-22 13:36:10","2022-09-21 22:03:00"
1001172,"Robertson Languages International","","help@robertsonlanguages.co.uk","","","","","","",1001,1001,1017,"Good","Lead","2018-05-22 13:58:58","2022-09-21 22:03:00"
1001173,"Fluent Language Solutions, Inc","","info@fluentls.com","","www.fluentls.com","","","8801 J.M. Keynes Drive Suite 400  Charlotte, NC 28262-6406","",1000,1000,1017,"Good","Lead","2018-05-22 15:10:04","2022-09-21 22:03:00"
1001175,"Teneo Translations UK Ltd","","chris.barella@teneotranslationsuk.com","","","","","","",1001,1001,1017,"Good","Lead","2018-05-22 15:31:46","2022-09-21 22:03:00"
1001176,"Choice Translating Inc","","translating@choicetranslating.com","","http://www.choicetranslating.com/","","","Tryon Plaza    112 South Tryon Street, Suite 1500    Charlotte, North Carolina 28284    USA","",1000,1000,1017,"Good","Lead","2018-05-22 15:49:50","2022-09-21 22:03:00"
1001177,"Link Translations","","eda@link-translations.com","","http://www.link-translations.com/locations/","","","142W 57th Street 8th Floor New York, NY 10009","",1000,1000,1017,"Good","Lead","2018-05-22 16:58:13","2022-09-21 22:03:00"
1001178,"Translation AZ ","","info@translationaz.com","","www.translationaz.com","","","Florida, United States","",1000,1000,1017,"Excellent","Lead","2018-05-22 17:18:01","2022-09-21 22:03:00"
1001179,"Carolina Polyglot/Second Language Academy ","","wdepaula@carolinapolyglot.com","","http://www.carolinapolyglot.com","","","5140 Sardis Road Charlotte, NC 28270-5290","",1000,1000,1017,"Good","Lead","2018-05-22 22:40:58","2022-09-21 22:03:00"
1001180,"Language Resource Center Inc.","","translations@languagerc.com","","http://www.languagerc.net","","","4801 E. Independence Blvd Suite 303 Charlotte, NC 28212","",1000,1000,1017,"Good","Lead","2018-05-22 23:12:18","2022-09-21 22:03:00"
1001181,"Precise Translating LLC","","info@precisetranslating.com","","http://www.precisetranslating.com","","","P.O. Box 31151, Charlotte NC 28231","",1000,1000,1017,"Good","Lead","2018-05-22 23:34:48","2022-09-21 22:03:00"
1001184,"Pacific InterpretersSM, a LanguageLine Solutions","","CustomerSupport@PacificInterpreters.com","","http://www.pacificinterpreters.com","","","One Lower Ragsdale Drive Building Two Monterey, CA 93940","",1000,1000,1017,"Good","Lead","2018-05-23 01:06:13","2022-09-21 22:03:00"
1001185,"DML Translations","","info@dmltranslations.com","","http://www.dmltranslations.com/","","","545 Saw Mill River Road, Suite 2E, Ardsley, New York 10502","",1000,1000,1017,"Good","Lead","2018-05-23 01:23:43","2022-09-21 22:03:00"
1001186,"Inline Translation Services, Inc.","","info@inlinela.com","","http://www.inlinela.com/","","","100 W. Broadway, Suite 520 &bull;  Glendale, California 91210","",1000,1000,1017,"Excellent","Lead","2018-05-23 01:58:03","2022-09-21 22:03:00"
1001187,"Peak Translations","","enquiries@peak-translations.co.uk","","","","","Whaley Bridge","",1001,1001,1017,"Poor","Lead","2018-05-23 12:40:56","2022-09-21 22:03:00"
1001188,"Language Line Ltd","","translations@languageline.co.uk","","","","","","",1001,1001,1017,"Good","Lead","2018-05-23 12:49:06","2022-09-21 22:03:00"
1001189,"ONCALL Interpreters & Translators (Associate Member)","","uk@oncallinterpreters.com","","","","","","",1001,1001,1017,"Good","Lead","2018-05-23 13:16:14","2022-09-21 22:03:00"
1001190,"The Translation and Legalisation Company (TLC UK)","","info@tlcuk.biz","","","","","","",1001,1001,1017,"Good","Lead","2018-05-23 13:24:57","2022-09-21 22:03:00"
1001191,"Comms Multilingual Ltd","","info@commsmultilingual.com","","","","","","",1001,1001,1017,"Good","Lead","2018-05-23 13:53:53","2022-09-21 22:03:00"
1001192,"ETLS International","","contact@etlsint.com","info@etlsint.com ","","","","","",1001,1001,1017,"Good","Lead","2018-05-23 15:01:38","2022-09-21 22:03:00"
1001193,"Lifeline Language Services (M)","","jenny@lifelinelanguageservices.co.uk","","","","","","",1001,1001,1017,"Good","Lead","2018-05-23 15:14:18","2022-09-21 22:03:00"
1001194,"IstiZada ","","info@istizada.com","","http://istizada.com","","","","",1000,1000,1017,"Good","Lead","2018-05-23 16:20:06","2022-09-21 22:03:00"
1001195,"Argos Multilingual (USA)","","info@argosmultilingual.com","","http://www.argosmultilingual.com/","","","4888 Pearl East Circle, Suite 300E Boulder, CO 80301 USA","",1000,1000,1017,"Good","Lead","2018-05-23 16:37:02","2022-09-21 22:03:00"
1001198,"Transfirex, Inc","","resume@transfirex.com","","http://www.transfirex.com","","","20423 Waters Point Ln. Germantown, MD  20874","",1000,1000,1017,"Good","Lead","2018-05-23 17:31:39","2022-09-21 22:03:00"
1001199,"Reliable Language Services Inc.","","rlanguageserv@verizon.net","info@rlanguageserv.com","http://www.rlanguageserv.com/","","","221 MAITLAND STREET SUITE B4 BEL AIR, MD 21014","",1000,1000,1017,"Good","Lead","2018-05-23 17:50:34","2022-09-21 22:03:00"
1001200,"ACSI TRANSLATIONS","","production@acsitranslations.com","","http://acsitranslations.com","","","Washington, District of Columbia","",1000,1000,1017,"Good","Lead","2018-05-23 19:00:14","2022-09-21 22:03:00"
1001201," Ad Astra, Inc","","information@ad-astrainc.com","","http://ad-astrainc.com","","","8701 Georgia Avenue, Suite 702,  Silver Spring MD, 20910","",1000,1000,1017,"Good","Lead","2018-05-23 22:26:08","2022-09-21 22:03:00"
1001202,"MultiLingual Solutions, Inc.","","","","www.mlsolutions.com","","","22 W Jefferson Street, Suite 404 Rockville, MD 20850 USA","",1000,1000,1017,"Good","Lead","2018-05-23 22:50:36","2022-09-21 22:03:00"
1001203,"VIA, Inc.","","info@viadelivers.com","","viadelivers.com","","","700 SW Taylor Street, Suite 300 Portland, OR 97205-3016","",1000,1000,1017,"Good","Lead","2018-05-23 23:37:20","2022-09-21 22:03:00"
1001205,"Verbio (an Oregon Translation Company","","maria@oregontranslation.com","","http://oregontranslation.com/","","","?12655 SW Center St., Ste. 520 Beaverton, OR 97005","",1000,1000,1017,"Good","Lead","2018-05-24 01:24:58","2022-09-21 22:03:00"
1001206,"Louise Killeen Translations","","partners@lktranslations.co.uk","","","","","","",1001,1001,1017,"Good","Prospect","2018-05-24 13:27:40","2022-09-21 22:03:00"
1001207,"Transworld Linguist Services","","mail@transworld.co.uk","","transworld.co.uk/","","","Surrey","",1001,1001,1017,"Good","Lead","2018-05-24 13:38:30","2022-09-21 22:03:00"
1001208,"Guyatt & Birth Translations","","enquiries@guyattbirth.com","","","","","","",1001,1001,1017,"Poor","Lead","2018-05-24 14:48:11","2022-09-21 22:03:00"
1001209,"Five Star Interpreting &amp; Translations","","mail@5starlanguages.co.uk","","","","","","",1001,1001,1017,"Good","Lead","2018-05-24 16:05:07","2022-09-21 22:03:00"
1001210,"Wessex Translations Limited","","sales@wt-lm.com","","","","","","",1001,1001,1017,"Good","Lead","2018-05-24 16:14:30","2022-09-21 22:03:00"
1001211,"Planet Languages","","post@planetlanguages.com","","","","","","",1001,1001,1017,"Good","Lead","2018-05-24 16:18:47","2022-09-21 22:03:00"
1001212,"Landscope (Thailand) Co., Ltd","","","","www.landscopethailand.com","","","Suite 607, 6/F, AIA Sathorn Tower  11/1 South Sathorn Road, Yannawa, Sathorn, Bangkok, 10120 Thailan","",1000,1000,1013,"Excellent","Prospect","2018-05-24 16:37:52","2022-09-21 22:03:00"
1001214,"California Center for Translation and Interpretation","","info@cacfti.com","","www.cacfti.com","","","10940 Wilshire Blvd., Suite 1600 Los Angeles, CA 90024","",1000,1000,1017,"Poor","Lead","2018-05-24 22:41:22","2022-09-21 22:03:00"
1001216," ETL Translation Services INC","","info@elitetranslingo.com","","www.elitetranslingo.com","","","24301 Southland Dr. Suite #209, Hayward CA. 94545","",1000,1000,1017,"Good","Lead","2018-05-24 23:34:32","2022-09-21 22:03:00"
1001218,"Global Connections Language Solutions","","d.orr@globalconnects.com","","","","","","",1001,1001,1017,"Good","Lead","2018-05-25 12:51:11","2022-09-21 22:03:00"
1001219,"Salford Translations","","info@salftrans.co.uk","","http://www.salftrans.co.uk/","","","","",1001,1001,1017,"Poor","Lead","2018-05-25 13:00:12","2022-09-21 22:03:00"
1001220,"Brasshouse Translation and Interpreting Services","","Btis@birmingham.gov.uk","","https://www.birmingham.gov.uk/btis","","","","",1001,1001,1017,"Good","Lead","2018-05-25 13:47:46","2022-09-21 22:03:00"
1001221,"Dixon Associates","","info@dixon-associates.co.uk","","","","","","",1001,1001,1017,"Good","Lead","2018-05-25 13:51:14","2022-09-21 22:03:00"
1001222,"AA Global Language Services Ltd","","kirk@aaglobal.co.uk","","","Global House","WR1 2BU","Worcester","",1001,1001,1017,"Not Interested","Customer","2018-05-25 14:00:47","2022-09-21 22:03:00"
1001223,"Geo Language Services Ltd","","help@geolanguages.co.uk","","","","","","",1001,1001,1017,"Not Interested","Lead","2018-05-25 14:05:25","2022-09-21 22:03:00"
1001224,"Temple Translations Ltd","","translator.resources@templetranslations.com","","","","","","",1001,1001,1017,"Good","Lead","2018-05-25 15:34:12","2022-09-21 22:03:00"
1001225,"Premium Linguistic Services ","","info@premiumlinguisticservices.com","","http://premiumlinguisticservices.com","","","","",1001,1001,1017,"Good","Lead","2018-05-25 15:41:49","2022-09-21 22:03:00"
1001226,"WISE – CONCETTI LTD.","","VM@vnlocalize.com","","vnlocalize.com","","","Address: 3rd floor, Kinh Do Tower, 93 Lo Duc Street, Hai Ba Trung Dist., Hanoi, Vietnam","",1223,1002,1017,"Excellent","Prospect","2018-05-25 15:44:40","2022-09-21 22:03:00"
1001227,"Sheila Wilkin","","sheila@sheilawilkin.com","","http://www.sheilawilkin.com","","","Guatemala","",1000,1000,1017,"Excellent","Lead","2018-05-25 16:43:41","2022-09-21 22:03:00"
1001228,"Valbin Corporation","","admin@valbin.org","","www.valbin.org","","","4800 Hampden Lane Suite 320 Bethesda, MD 20814","",1000,1000,1007,"Good","Lead","2018-05-25 17:25:11","2022-09-21 22:03:00"
1001229,"Dotsub","","info@dotsub.com","","dotsub.com","","","360 East 72nd Street #C3104 New York, NY 10021 U.S.A.","",1000,1000,1017,"Good","Prospect","2018-05-25 17:54:49","2022-09-21 22:03:00"
1001230,"Language on Demand, Inc","","Seung@visitlod.com","","http://www.visitlod.com","","","","",1000,1000,1017,"Good","Lead","2018-05-25 23:00:26","2022-09-21 22:03:00"
1001232,"Diamond Personnel","","","","http://www.diamondjob.com/","","","","",1000,1000,1013,"Good","Lead","2018-05-26 00:48:47","2022-09-21 22:03:00"
1001235,"Lingo Horizon Translation Services","","contact@lingohorizon.com","","https://www.lingohorizon.com","","","","",1001,1001,1017,"Not Interested","Lead","2018-05-29 12:41:12","2022-09-21 22:03:00"
1001236,"UK TechTrans Ltd","","jshouler@uktechtrans.com","","","","","","",1001,1001,1017,"Poor","Lead","2018-05-29 13:07:37","2022-09-21 22:03:00"
1001237,"RP Translate Ltd","","teamrpt@rpttranslate.com","","","","","","",1001,1001,1017,"Good","Lead","2018-05-29 13:24:31","2022-09-21 22:03:00"
1001238,"Choice Language Services","","languages@choice-languages.com","","","","","","",1001,1001,1017,"Good","Lead","2018-05-29 13:34:05","2022-09-21 22:03:00"
1001239,"AlphaPlus (Training &amp; Translations) Ltd","","office@alphapluslanguages.co.uk","","","","","","",1001,1001,1017,"Good","Lead","2018-05-29 14:17:38","2022-09-21 22:03:00"
1001240,"Traductio Ltd","","info@traductio.co.uk","","","","","","",1001,1001,1017,"Good","Prospect","2018-05-29 15:08:35","2022-09-21 22:03:00"
1001241,"McFelder Traducci&oacute;n y Marketing S.L.","","fiona@mcfelder.com","","translations.mcfelder.com","","","","",1001,1001,1017,"Good","Lead","2018-05-29 15:21:08","2022-09-21 22:03:00"
1001242,"Spectra Translation ( Part of Murgitroyd)","","enquiries@spectratranslations.com","","","","","","",1001,1001,1017,"Good","Lead","2018-05-29 15:28:17","2022-09-21 22:03:00"
1001244,"Language Innovations, LLC","","ContactLI@languageinnovations.com","","http://www.languageinnovations.com/","","","Washington, D.C Virginia","",1000,1000,1017,"Good","Lead","2018-05-29 16:54:50","2022-09-21 22:03:00"
1001245,"Latitude Prime","","info@latitudeprime.com","","http://www.latitudeprime.com/","","","1629 K Street, Suite 300 Washington, DC 20006","",1000,1000,1017,"Good","Lead","2018-05-29 17:32:05","2022-09-21 22:03:00"
1001247,"The Language Doctors Inc.","","mail@tldinc.org","","http://www.thelanguagedoctors.org","","","Washington, DC 20006","",1000,1000,1017,"Good","Lead","2018-05-29 20:43:17","2022-09-21 22:03:00"
1001248,"Confluent Translations, LLC","","info@confluenttranslations.com","","http://www.confluenttranslations.com/","","","340 Mansfield Avenue Pittsburgh, PA 15220","",1000,1000,1017,"Good","Lead","2018-05-29 21:11:12","2022-09-21 22:03:00"
1001250,"Keylingo Translations of Philadelphia","","vm@keylingo.com","","http://keylingo.com","",""," 1, International Plaza Dr suite 550, Philadelphia, PA 19113, USA","",1000,1000,1017,"Good","Lead","2018-05-29 22:04:42","2022-09-21 22:03:00"
1001252,"Same Day Translations, LLC","","info@samedt.com","","http://samedaytranslations.com","","","881 W State Street #140-201 Pleasant Grove, UT 84062 USA","",1000,1000,1017,"Good","Lead","2018-05-30 00:23:50","2022-09-21 22:03:00"
1001253,"Lingotek INC","","kvolobuieva@lingotek.com","","www.lingotek.com","","","Lehi, Utah, USA","",1000,1000,1017,"Good","Lead","2018-05-30 01:09:31","2022-09-21 22:03:00"
1001254,"Language Reach Ltd","","kiran@languagereach.com","","","","","","",1001,1001,1017,"Good","Lead","2018-05-30 12:08:03","2022-09-21 22:03:00"
